2018-06-12, 16218
2018-06-13, 21959
2018-06-14, 12640
2018-06-15, 14295
2018-06-16, 13729
2018-06-17, 21044
2018-06-18, 18502
2018-06-19, 13136
2018-06-20, 8671
2018-06-21, 12783
2018-06-22, 14629
2018-06-23, 20652
2018-06-24, 20872
2018-06-25, 17645
2018-06-26, 12061
2018-06-27, 18168
2018-06-28, 21732
2018-06-29, 20810
2018-06-30, 15477
2018-07-01, 17052
2018-07-02, 24129
2018-07-03, 9655
2018-07-04, 17185
2018-07-05, 17769
2018-07-06, 9443
2018-07-07, 12461
2018-07-08, 18452
2018-07-09, 17474
2018-07-10, 16088
2018-07-11, 11045
2018-07-12, 17949
2018-07-13, 23413
2018-07-14, 14950
2018-07-15, 15430
2018-07-16, 22377
2018-07-17, 18560
2018-07-18, 9878
2018-07-19, 21062
2018-07-20, 14654
2018-07-21, 14359
2018-07-22, 7471
2018-07-23, 11199
2018-07-24, 22032
2018-07-25, 11875
2018-07-26, 17907
2018-07-27, 17815
2018-07-28, 20129
2018-07-29, 19895
2018-07-30, 19699
2018-07-31, 17603
2019-01-01, 19136
2019-01-02, 15759
2019-01-03, 20882
2019-01-04, 21769
2019-01-05, 24132
2019-01-06, 18234
2019-01-07, 20707
2019-01-08, 16862
2019-01-09, 8326
2019-01-10, 14395
2019-01-11, 13878
2019-01-12, 12478
2019-01-13, 15972
2019-01-14, 16522
2019-01-15, 14305
2019-01-16, 15605
2019-01-17, 15881
2019-01-18, 17861
2019-01-19, 16927
2019-01-20, 19681
2019-01-21, 15147
2019-01-22, 18595
2019-01-23, 16599
2019-01-24, 16101
2019-01-25, 17684
2019-01-26, 24388
2019-01-27, 11996
2019-01-28, 19583
2019-01-29, 9417
2019-01-30, 16181
2019-01-31, 24276
2019-02-01, 16865
2019-02-02, 17525
2019-02-03, 11916
2019-02-04, 19977
2019-02-05, 14747
2019-02-06, 17839
2019-02-07, 16096
2019-02-08, 14097
2019-02-09, 13335
2019-02-10, 21976
2019-02-11, 11204
2019-02-12, 22077
2019-02-13, 13697
2019-02-14, 16483
2019-02-15, 22756
2019-02-16, 19455
2019-02-17, 18802
2019-02-18, 20552
