2019-8-26,2188688
2019-8-27,2561109
2019-8-28,2658558
2019-8-29,1954902
2019-8-30,1887845
2019-8-31,2278159
2019-9-13,2485134
2019-9-14,2405832
2019-9-15,2013050
2019-9-16,2146857
2019-9-17,2455410
2019-9-18,2571924
2019-9-19,1938402
2019-9-20,2517826
2019-9-21,2431388
2019-9-22,2033490
2019-9-23,2188236
2019-9-24,2510926
2019-9-25,2547611
2019-9-26,1966234
2019-9-27,2452596
2019-9-28,2368818
2019-9-29,1998980
2019-9-30,2082179
2020-03-01,2280522
2020-03-02,2089641
2020-03-03,1736393
2020-03-04,1877401
2020-03-05,2130015
2020-03-06,2198517
2020-03-07,1844811
2020-03-08,2119867
2020-03-09,1909363
2020-03-10,1617220
2020-03-11,1702686
2020-03-12,1788456
2020-04-01,136023
2020-04-02,124021
2020-04-03,129763
2020-04-04,118302
2020-04-05,122029
2020-04-06,108310
2020-04-07,97130
2020-04-08,94931
2020-04-09,104090
2020-04-10,108977
2020-04-11,93645
2020-04-12,90510
2020-05-01,171563
2020-05-02,134261
2020-05-03,170254
2020-05-04,163692
2020-05-05,130601
2020-05-06,140409
2020-05-07,190863
2020-05-08,215444
2020-05-09,169580
2020-05-10,200815
2020-05-11,215645
2020-05-12,163205
2020-06-01,353261
2020-06-02,267742
2020-06-03,304436
2020-06-04,391882
2020-06-05,419675
2020-06-06,353016
2020-06-07,441255
2020-06-08,430414
2020-06-09,338382
2020-06-10,386969
2020-06-11,502209
2020-06-12,519304
2020-07-01,626516
2020-07-02,764761
2020-07-03,718988
2020-07-04,466669
2020-07-05,732123
2020-07-06,755555
2020-07-07,641761
2020-07-08,632498
2020-07-09,709653
2020-07-10,711124
2020-07-11,656284
2020-07-12,754545
2020-08-01,709033
2020-08-02,799861
2020-08-03,737235
2020-08-04,543601
2020-08-05,595739
2020-08-06,743599
2020-08-07,762547
2020-08-08,683212
2020-08-09,831789
2020-08-10,761861
2020-08-11,559420
2020-08-12,590749
2020-09-01,516068
2020-09-02,578131
2020-09-03,877698
2020-09-04,968673
2020-09-05,664640
2020-09-06,689630
2020-09-07,935308
2020-09-08,704075
2020-09-09,616923
2020-09-10,755051
2020-09-11,731353
2020-09-12,613703
2020-10-01,855908
2020-10-02,857186
2020-10-03,677661
2020-10-04,900911
2020-10-05,816838
2020-10-06,590766
2020-10-07,668519
2020-10-08,936915
2020-10-09,968545
2020-10-10,769868
2020-10-11,984234
2020-10-12,958440
2020-10-13,680894
2020-10-14,717940
2020-10-15,950024
2020-10-16,973046
2020-10-17,788743
2020-10-18,1031505
2020-10-19,921031
2020-10-20,662484
2020-10-21,694150
2020-10-22,934386
2020-10-23,958437
2020-10-24,755287
2020-10-25,983745
2020-10-26,898735
2020-10-27,648517
2020-10-28,666957
2020-10-29,873636
2020-10-30,892712
2020-10-31,618476
2020-11-01,936092
2020-11-02,846138
2020-11-03,575829
2020-11-04,636533
2020-11-05,867105
2020-11-06,895091
2020-11-07,689951
2020-11-08,973020
2020-11-09,836600
2020-11-10,596475
2020-11-11,674633
2020-11-12,866679
2020-11-13,881579
2020-11-14,697360
2020-11-15,978297
2020-11-16,883157
2020-11-17,611497
2020-11-18,703135
2020-11-19,907332
2020-11-20,1019836
2020-11-21,984369
2020-11-22,1047934
2020-11-23,917354
2020-11-24,912090
2020-11-25,1070967
2020-11-26,560902
2020-11-27,820399
2020-11-28,964630
2020-11-29,1176091
2020-11-30,981912
2020-12-01,780283
2020-12-02,632356
2020-12-03,738050
2020-3-13,1714372
2020-3-14,1485553
2020-3-15,1519192
2020-3-16,1257823
2020-3-17,953699
2020-3-18,779631
2020-3-19,620883
2020-3-20,593167
2020-3-21,548132
2020-3-22,454516
2020-3-23,331431
2020-3-24,279018
2020-3-25,239234
2020-3-26,203858
2020-3-27,199644
2020-3-28,184027
2020-3-29,180002
2020-3-30,154080
2020-3-31,146348
2020-4-13,102184
2020-4-14,87534
2020-4-15,90784
2020-4-16,95085
2020-4-17,106385
2020-4-18,97236
2020-4-19,105382
2020-4-20,99344
2020-4-21,92859
2020-4-22,98968
2020-4-23,111627
2020-4-24,123464
2020-4-25,114459
2020-4-26,128875
2020-4-27,119854
2020-4-28,110913
2020-4-29,119629
2020-4-30,154695
2020-5-13,176667
2020-5-14,234928
2020-5-15,250467
2020-5-16,193340
2020-5-17,253807
2020-5-18,244176
2020-5-19,190477
2020-5-20,230367
2020-5-21,318449
2020-5-22,348673
2020-5-23,253190
2020-5-24,267451
2020-5-25,340769
2020-5-26,264843
2020-5-27,261170
2020-5-28,321776
2020-5-29,327133
2020-5-30,268867
2020-5-31,352947
2020-6-13,437119
2020-6-14,544046
2020-6-15,534528
2020-6-16,417924
2020-6-17,441829
2020-6-18,576514
2020-6-19,587908
2020-6-20,507129
2020-6-21,590456
2020-6-22,607540
2020-6-23,471421
2020-6-24,494826
2020-6-25,623624
2020-6-26,632984
2020-6-27,546310
2020-6-28,633810
2020-6-29,625235
2020-6-30,500054
2020-7-13,697985
2020-7-14,540268
2020-7-15,589285
2020-7-16,706164
2020-7-17,720378
2020-7-18,646654
2020-7-19,747422
2020-7-20,695330
2020-7-21,530421
2020-7-22,570951
2020-7-23,704815
2020-7-24,724770
2020-7-25,649027
2020-7-26,751205
2020-7-27,700043
2020-7-28,536756
2020-7-29,573200
2020-7-30,718310
2020-7-31,767320
2020-8-13,761821
2020-8-14,783744
2020-8-15,689895
2020-8-16,862949
2020-8-17,773319
2020-8-18,565946
2020-8-19,586718
2020-8-20,772380
2020-8-21,764468
2020-8-22,625822
2020-8-23,841806
2020-8-24,726788
2020-8-25,523186
2020-8-26,540043
2020-8-27,721060
2020-8-28,738873
2020-8-29,591734
2020-8-30,807695
2020-8-31,711178
2020-9-13,809850
2020-9-14,729558
2020-9-15,522383
2020-9-16,577847
2020-9-17,784746
2020-9-18,812214
2020-9-19,638575
2020-9-20,847968
2020-9-21,769936
2020-9-22,549741
2020-9-23,608726
2020-9-24,826316
2020-9-25,826329
2020-9-26,659350
2020-9-27,873038
2020-9-28,797699
2020-9-29,568688
2020-9-30,634046
