2019-01-01,7173.805833333333
2019-01-02,8199.126666666667
2019-01-03,8908.524444444445
2019-01-04,9493.8475
2019-01-05,3929.3219444444444
2019-01-06,7556.185833333333
2019-01-07,7645.055
2019-01-08,9216.508333333333
2019-01-09,9884.515833333333
2019-01-10,8568.59
2019-01-11,7537.359444444444
2019-01-12,5218.914444444445
2019-01-13,5307.798333333333
2019-01-14,6418.843888888889
2019-01-15,7865.6211111111115
2019-01-16,8300.484444444444
2019-01-17,8072.415555555555
2019-01-18,8407.23
2019-01-19,4946.306388888889
2019-01-20,3253.606111111111
2019-01-21,2034.1236111111111
2019-01-22,5552.444166666667
2019-01-23,8453.358055555556
2019-01-24,4177.098055555555
2019-01-25,7684.999722222222
2019-01-26,6558.188888888889
2019-01-27,6983.262777777778
2019-01-28,6867.323333333334
2019-01-29,5908.780833333333
2019-01-30,4981.554444444444
2019-01-31,3356.1366666666668
2019-02-01,5922.715833333334
2019-02-02,4637.763333333333
2019-02-03,8083.229722222222
2019-02-04,11405.758055555556
2019-02-05,14004.95611111111
2019-02-06,8173.187222222222
2019-02-07,8635.024444444445
2019-02-08,8186.43
2019-02-09,5491.975833333333
2019-02-10,6057.955555555555
2019-02-11,8382.575555555555
2019-02-12,3128.53
2019-02-13,7446.488333333334
2019-02-14,8860.298055555555
2019-02-15,11439.108333333334
2019-02-16,8865.82888888889
2019-02-17,6483.3525
2019-02-18,5540.897222222222
2019-02-19,7172.932777777778
2019-02-20,4195.560277777778
2019-02-21,8637.072777777777
2019-02-22,9112.624722222223
2019-02-23,7456.205833333333
2019-02-24,5476.800277777777
2019-02-25,6669.618055555556
2019-02-26,7297.598055555555
2019-02-27,6888.861111111111
2019-02-28,7318.871944444444
2019-03-01,6973.710277777778
2019-03-02,4237.936944444445
2019-03-03,5643.391388888889
2019-03-04,6382.897222222222
2019-03-05,7068.771944444445
2019-03-06,6545.326944444444
2019-03-07,6755.6658333333335
2019-03-08,8022.150833333333
2019-03-09,11594.951944444445
2019-03-10,4072.7694444444446
2019-03-11,13196.885277777777
2019-03-12,10056.193333333333
2019-03-13,10183.20638888889
2019-03-14,12545.356944444444
2019-03-15,15762.76861111111
2019-03-16,11843.569166666666
2019-03-17,9556.9175
2019-03-18,10873.163055555555
2019-03-19,12293.748333333333
2019-03-20,13656.098333333333
2019-03-21,4504.535277777778
2019-03-22,8792.044166666667
2019-03-23,10482.43
2019-03-24,15547.03
2019-03-25,12564.959722222222
2019-03-26,12021.02
2019-03-27,12494.128888888888
2019-03-28,13393.371388888889
2019-03-29,15744.708611111111
2019-03-30,24379.751666666667
2019-03-31,8403.33888888889
2019-04-01,12645.708888888888
2019-04-02,12518.0775
2019-04-03,18494.065555555557
2019-04-04,16868.46111111111
2019-04-05,7734.830555555555
2019-04-06,24988.983888888888
2019-04-07,25753.275555555556
2019-04-08,23933.878055555557
2019-04-09,15892.154166666667
2019-04-10,20825.203055555554
2019-04-11,16001.656666666666
2019-04-12,16367.881666666666
2019-04-13,30123.659722222223
2019-04-14,24820.89
2019-04-15,13971.986944444445
2019-04-16,18766.344722222224
2019-04-17,19101.10111111111
2019-04-18,16659.730277777777
2019-04-19,19602.860833333332
2019-04-20,11193.046666666667
2019-04-21,17774.056111111113
2019-04-22,11256.395555555555
2019-04-23,21258.15777777778
2019-04-24,22803.129166666666
2019-04-25,15227.610833333334
2019-04-26,8487.293055555556
2019-04-27,17444.225
2019-04-28,10731.34861111111
2019-04-29,14076.334166666667
2019-04-30,14371.171666666667
2019-05-01,13688.226666666667
2019-05-02,18309.286944444444
2019-05-03,18567.498888888887
2019-05-04,21743.256944444445
2019-05-05,4689.973055555555
2019-05-06,19835.865833333333
2019-05-07,21107.512777777778
2019-05-08,19085.601666666666
2019-05-09,16375.154722222222
2019-05-10,18676.02111111111
2019-05-11,25136.63472222222
2019-05-12,2987.195277777778
2019-05-13,5190.899166666667
2019-05-14,10354.689444444444
2019-05-15,19834.20611111111
2019-05-16,20582.821111111112
2019-05-17,21356.465555555555
2019-05-18,25104.885833333334
2019-05-19,24945.045833333334
2019-05-20,20270.06333333333
2019-05-21,23413.491944444446
2019-05-22,24229.668333333335
2019-05-23,15158.569444444445
2019-05-24,25011.591944444444
2019-05-25,23507.169166666667
2019-05-26,21290.300277777777
2019-05-27,24904.445833333335
2019-05-28,14542.58888888889
2019-05-29,14033.241944444444
2019-05-30,12608.149444444445
2019-05-31,23979.679722222223
2019-06-01,27154.2575
2019-06-02,26084.25361111111
2019-06-03,24103.134444444444
2019-06-04,21809.707777777778
2019-06-05,20817.281666666666
2019-06-06,22521.43
2019-06-07,29335.820277777777
2019-06-08,29607.523333333334
2019-06-09,26408.345833333333
2019-06-10,8837.861388888889
2019-06-11,25164.658888888887
2019-06-12,24419.200555555555
2019-06-13,12608.215277777777
2019-06-14,23273.008333333335
2019-06-15,29056.04388888889
2019-06-16,19584.5125
2019-06-17,19540.647222222222
2019-06-18,7846.4336111111115
2019-06-19,16664.79138888889
2019-06-20,14412.652222222223
2019-06-21,19175.2575
2019-06-22,26473.07138888889
2019-06-23,25979.90777777778
2019-06-24,22472.507222222222
2019-06-25,17808.66972222222
2019-06-26,25156.389722222222
2019-06-27,22493.28277777778
2019-06-28,22683.69361111111
2019-06-29,21014.067222222224
2019-06-30,22437.28277777778
2019-07-01,22791.94
2019-07-02,21422.094444444443
2019-07-03,21759.729166666668
2019-07-04,24424.566666666666
2019-07-05,22624.174166666668
2019-07-06,18755.958333333332
2019-07-07,22434.7675
2019-07-08,18460.08777777778
