2019-10-11,905594
2019-10-12,820915
2019-10-13,784911
2019-10-14,752294
2019-10-15,804159
2019-10-16,794767
2019-10-17,849550
2019-10-18,904136
2019-10-19,837211
2019-10-20,732264
2019-10-21,768166
2019-10-22,766278
2019-10-23,828092
2019-10-24,863502
2019-10-25,882336
2019-10-26,835475
2019-10-27,680830
2019-10-28,799806
2019-10-29,800030
2019-10-30,810378
2019-10-31,774557
2019-11-01,867421
2019-11-02,807475
2019-11-03,713232
2019-11-04,805672
2019-11-05,779724
2019-11-06,820294
2019-11-07,836810
2019-11-08,858529
2019-11-09,797388
2019-11-10,751096
2019-11-11,745060
2019-11-12,777755
2019-11-13,802423
2019-11-14,841077
2019-11-15,868636
2019-11-16,790051
2019-11-17,719837
2019-11-18,773319
2019-11-19,795920
2019-11-20,812047
2019-11-21,842822
2019-11-22,858031
2019-11-23,784839
2019-11-24,660019
2019-11-25,795383
2019-11-26,873604
2019-11-28,774249
2019-11-29,694090
2019-11-30,788051
2019-12-01,635075
2019-12-02,665879
2019-12-03,784623
2019-12-04,815368
2019-12-05,846168
2019-12-06,857186
2019-12-07,782622
2019-12-08,722165
2019-12-09,767431
2019-12-10,795885
2019-12-11,771716
2019-12-12,859934
2019-12-13,860473
2019-12-14,771702
2019-12-15,735304
2019-12-16,795429
2019-12-17,757020
2019-12-18,825225
2019-12-19,854245
2019-12-20,869316
2019-12-21,788513
2019-12-22,727763
2019-12-23,804890
2019-12-24,778709
2019-12-25,655653
2019-12-26,735162
2019-12-27,772365
2019-12-28,737763
2019-12-29,676586
2019-12-30,709191
2019-12-31,684900
2020-01-01,577398
2020-01-02,708826
2020-01-03,718746
2020-01-04,640436
2020-01-05,611920
2020-01-06,725722
2020-01-07,733729
2020-01-08,742986
2020-01-09,775523
2020-01-10,798143
2020-01-11,722611
2020-01-12,661224
2020-01-13,739786
2020-01-14,750616
2020-01-15,772874
2020-01-16,792657
2020-01-17,833325
2020-01-18,554227
2020-01-19,608415
2020-01-20,696028
2020-01-21,756341
2020-01-22,756915
2020-01-23,781551
2020-01-24,811503
2020-01-25,648185
2020-01-26,667042
2020-01-27,736525
2020-01-28,744840
2020-01-29,762308
2020-01-30,749740
2020-01-31,816466
2020-02-01,685540
2020-02-02,613191
2020-02-03,749315
2020-02-04,747944
2020-02-05,766714
2020-02-06,775324
2020-02-07,802626
2020-02-08,723110
2020-02-09,667995
2020-02-10,739956
2020-02-11,752357
2020-02-12,769166
2020-02-13,803253
2020-02-14,855856
2020-02-15,711383
2020-02-16,655194
2020-02-17,688375
2020-02-18,749483
2020-02-19,770019
2020-02-20,794199
2020-02-21,814545
2020-02-22,725568
2020-02-23,697656
2020-02-24,752488
2020-02-25,764056
2020-02-26,778155
2020-02-27,813779
2020-02-28,842572
2020-02-29,733239
2020-03-01,688870
2020-03-02,764768
2020-03-03,771447
2020-03-04,792404
2020-03-05,814060
2020-03-06,828554
2020-03-07,721020
2020-03-08,668474
2020-03-09,752304
2020-03-10,745492
2020-03-11,755169
2020-03-12,770320
2020-03-13,749498
2020-03-14,542922
2020-03-15,461031
2020-03-16,614291
2020-03-17,559718
2020-03-18,544192
2020-03-19,486615
2020-03-20,482255
2020-03-21,326760
2020-03-22,236775
2020-03-23,307180
2020-03-24,335658
2020-03-25,317875
2020-03-26,330709
2020-03-27,336583
2020-03-28,203532
2020-03-29,166683
2020-03-30,291413
2020-03-31,284990
2020-04-01,288897
2020-04-02,286942
2020-04-03,287629
2020-04-04,206992
2020-04-05,177583
2020-04-06,283362
2020-04-07,283297
2020-04-08,274730
2020-04-09,257034
2020-04-10,266363
2020-04-11,216640
2020-04-12,184667
2020-04-13,241014
2020-04-14,301494
2020-04-15,289054
2020-04-16,293933
2020-04-17,321862
2020-04-18,215431
2020-04-19,236350
2020-04-20,315295
2020-04-21,300587
2020-04-22,339068
2020-04-23,327343
2020-04-24,329289
2020-04-25,300390
2020-04-26,196908
2020-04-27,325062
2020-04-28,371035
2020-04-29,347810
2020-04-30,343678
2020-05-01,378825
2020-05-02,344957
2020-05-03,303119
2020-05-04,380359
2020-05-05,392760
2020-05-06,377434
2020-05-07,416095
2020-05-08,412947
2020-05-09,314912
2020-05-10,354598
2020-05-11,389296
2020-05-12,414700
2020-05-13,433695
2020-05-14,443084
2020-05-15,482856
2020-05-16,410541
2020-05-17,335752
2020-05-18,430644
2020-05-19,447274
2020-05-20,463674
2020-05-21,501417
2020-05-22,540567
2020-05-23,333783
2020-05-24,393537
2020-05-25,382358
2020-05-26,504847
2020-05-27,515080
2020-05-28,501786
2020-05-29,515785
2020-05-30,460588
2020-05-31,426100
2020-06-01,510515
2020-06-02,496335
2020-06-03,499159
2020-06-04,560482
2020-06-05,553823
2020-06-06,472580
2020-06-07,465262
2020-06-08,555176
2020-06-09,587851
2020-06-10,585239
2020-06-11,564611
2020-06-12,663129
2020-06-13,542278
2020-06-14,486217
2020-06-15,583338
2020-06-16,599744
2020-06-17,612747
2020-06-18,630059
2020-06-19,692246
2020-06-20,575980
2020-06-21,565667
2020-06-22,636403
2020-06-23,645648
2020-06-24,650019
2020-06-25,678252
2020-06-26,721792
2020-06-27,540388
2020-06-28,539500
2020-06-29,667153
2020-06-30,656703
2020-07-01,675970
2020-07-02,767241
2020-07-03,609302
2020-07-04,487797
2020-07-05,574864
2020-07-06,651183
2020-07-07,649212
2020-07-08,656402
2020-07-09,712657
2020-07-10,616459
2020-07-11,534591
2020-07-12,615811
2020-07-13,656108
2020-07-14,691961
2020-07-15,698988
2020-07-16,711691
2020-07-17,710025
2020-07-18,648635
2020-07-19,608777
2020-07-20,670550
2020-07-21,689183
2020-07-22,681546
2020-07-23,686835
2020-07-24,717543
2020-07-25,669694
2020-07-26,608555
2020-07-27,691876
2020-07-28,680072
2020-07-29,712738
2020-07-30,715189
2020-07-31,745454
2020-08-01,694554
2020-08-02,560350
2020-08-03,713800
2020-08-04,506185
2020-08-05,738148
2020-08-06,738097
2020-08-07,733292
2020-08-08,629068
2020-08-09,648238
2020-08-10,719015
2020-08-11,714671
2020-08-12,694472
2020-08-13,711346
2020-08-14,775264
2020-08-15,697940
2020-08-16,536381
2020-08-17,699621
2020-08-18,728089
2020-08-19,708457
2020-08-20,773940
2020-08-21,790369
2020-08-22,707018
2020-08-23,640505
2020-08-24,708881
2020-08-25,713905
2020-08-26,747006
2020-08-27,736584
2020-08-28,785523
2020-08-29,553948
2020-08-30,704680
2020-08-31,709687
2020-09-01,702327
2020-09-02,701457
2020-09-03,756859
2020-09-04,815840
2020-09-05,692895
2020-09-06,654487
2020-09-07,610113
2020-09-08,725032
2020-09-09,717410
2020-09-10,695242
2020-09-11,779050
2020-09-12,691993
2020-09-13,1220734
2020-09-14,1391462
2020-09-15,1418720
2020-09-16,1418914
2020-09-17,1475648
